published_year,published_month,article_count,total_view_count,average_view_count,total_comment_count
2020,2,14,87100,6221.428571428572,0.0
2020,3,34,178900,5261.764705882353,0.0
2020,4,20,113300,5665.0,0.0
2020,5,41,196900,4802.4390243902435,0.0
2020,6,38,179800,4731.578947368421,0.0
2020,7,36,143400,3983.3333333333335,0.0
2020,8,12,51340,4278.333333333333,0.0
2020,9,18,65500,3638.8888888888887,0.0
2020,10,25,101000,4040.0,0.0
2020,11,64,238500,3726.5625,0.0
2020,12,60,212516,3541.9333333333334,0.0
2021,1,36,132892,3691.4444444444443,0.0
2021,2,16,63903,3993.9375,0.0
2021,3,34,103000,3029.4117647058824,0.0
2021,4,44,139639,3173.6136363636365,0.0
2021,5,30,82899,2763.3,0.0
2021,6,17,34697,2041.0,0.0
2021,7,27,57918,2145.1111111111113,0.0
2021,8,10,22108,2210.8,0.0
2021,9,3,4600,1533.3333333333333,0.0
2021,10,14,23982,1713.0,0.0
2021,11,17,57612,3388.9411764705883,0.0
2021,12,13,17295,1330.3846153846155,0.0
2022,1,6,10360,1726.6666666666667,0.0
2022,2,12,24066,2005.5,0.0
2022,3,7,8854,1264.857142857143,0.0
2022,4,7,16309,2329.8571428571427,0.0
2022,5,17,25627,1507.4705882352941,0.0
2022,6,17,32703,1923.7058823529412,0.0
2022,7,9,21000,2333.3333333333335,0.0
2022,8,24,31517,1313.2083333333333,0.0
2022,9,16,42755,2672.1875,0.0
2022,10,26,34591,1330.423076923077,0.0
2022,11,22,34337,1560.7727272727273,0.0
2022,12,24,49216,2050.6666666666665,0.0
2023,1,13,17518,1347.5384615384614,0.0
2023,2,19,26837,1412.4736842105262,0.0
2023,3,7,29600,4228.571428571428,0.0
2023,4,3,17900,5966.666666666667,0.0
2023,5,3,20100,6700.0,0.0
2023,6,3,6600,2200.0,0.0
2023,7,6,35100,5850.0,0.0
2023,8,7,15600,2228.5714285714284,0.0
2023,9,3,7400,2466.6666666666665,0.0
2023,10,2,7100,3550.0,0.0
2023,11,3,9500,3166.6666666666665,0.0
2023,12,2,22300,11150.0,0.0
2024,1,2,6300,3150.0,0.0
2025,2,1,2400,2400.0,0.0
2025,6,8,9897,1237.125,0.0
2025,7,6,8976,1496.0,0.0
2025,8,2,2900,1450.0,0.0
2025,11,3,3176,1058.6666666666667,0.0
2025,12,4,3436,859.0,0.0
