category_url,listing_page,source_url
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/northern-vietnam
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/northern-vietnam/ha-noi
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/northern-vietnam/ha-giang
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/northern-vietnam/ha-long
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/northern-vietnam/mai-chau
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/northern-vietnam/ninh-binh
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/northern-vietnam/sapa
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/central-vietnam
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/central-vietnam/da-nang
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/central-vietnam/dalat
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/central-vietnam/hoi-an
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/central-vietnam/hue
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/central-vietnam/nha-trang
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/central-vietnam/phong-nha
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/southern-vietnam
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/southern-vietnam/ho-chi-minh-city
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/southern-vietnam/con-dao
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/southern-vietnam/binh-thuan
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/southern-vietnam/can-tho
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/southern-vietnam/chau-doc
https://vietnam.travel/things-to-do,1,https://vietnam.travel/places-to-go/southern-vietnam/phu-quoc
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/food
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/nature
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/culture
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/cities
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/beaches
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/adventure
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/wellness
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/family
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/luxury
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/golf
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/festival-event/khanh-hoa-sea-tourism-festival-2026?month=jul&year=2026
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/festival-event/ngoc-linh-ginseng-and-international-medicinal-herbs-festival-da-nang?month=jul&year=2026
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/festival-event/hanoi-beverage-festival-2026?month=jul&year=2026
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/da-nang-eat-play-relax-your-ultimate-coastal-escape
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/gia-lai-travel-guide-culinary-journey
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/five-colour-sticky-rice-quintessence-vietnamese-cuisine
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/gia-lai-chasing-cool-breezes-and-ancient-culture
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/ha-giang-loop-where-nature-and-culture-come-one
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/moc-chau-green-and-peaceful-summer-oasis-near-hanoi
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/infographic-visa-exemption-citizens-poland-czech-and-switzerland
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/tea-factory-1927-living-witness-development-vietnams-tea-industry
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/wander-ancient-traditional-silk-villages-vietnam
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/hoi-an-world’s-top-“hidden-gem”-city
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/vietnam’s-new-provincial-system-34-names-you-should-know
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/10-tourist-spots-not-be-missed-ho-chi-minh-city
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/10-incredible-places-visit-vietnam-summer
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/green-sanctuary-slow-living-souls-whale-island-resort
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/hon-ong-island-secluded-coral-haven-van-phong-bay
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/vietnams-magical-mid-autumn-festival
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/top-festivals-vietnam
https://vietnam.travel/things-to-do,1,https://vietnam.travel/things-to-do/tet-vietnam-lunar-new-year
https://vietnam.travel/place-to-go,1,https://vietnam.travel/places-to-go/central-vietnam/phu-yen
https://vietnam.travel/place-to-go,1,https://vietnam.travel/places-to-go/central-vietnam/da-lat
https://vietnam.travel/place-to-go,1,https://vietnam.travel/places-to-go/southern-vietnam/mui-ne
https://vietnam.travel/place-to-go,1,https://vietnam.travel/places-to-go/southern-vietnam/ho-chi-minh
https://vietnam.travel/place-to-go,1,https://vietnam.travel/places-to-go/southern-vietnam/vung-tau
https://vietnam.travel/place-to-go,1,https://vietnam.travel/places-to-go/southern-vietnam/mekong-delta
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-hcmc-nam
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-danang-mai-thuy-tram
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-dalat-phu-nguyen
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-sapa-ly-thy-ker
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-nha-trang-tk-nguyen
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-ha-noi-maia-do
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-mui-ne-tom-pham
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-hoi-an
https://vietnam.travel/place-to-go,1,https://vietnam.travel/things-to-do/my-ninh-binh
